1.9451,0.992,1.514,2.016,-99.0,-99.0,14471097.924071591,0.995,1.504
1.95978,0.992,1.514,2.016,-99.0,-99.0,14471097.924071591,0.995,1.504
1.97406,0.992,1.515,2.016,-99.0,-99.0,14471097.924071591,0.995,1.504
1.98833,0.992,1.515,2.016,-99.0,-99.0,14471097.924071591,0.995,1.504
2.00271,0.992,1.515,2.017,-99.0,-99.0,14471097.924071591,0.995,1.504
2.01848,0.992,1.515,2.017,-99.0,-99.0,14471097.924071591,0.995,1.504
2.03294,0.993,1.513,2.017,-99.0,-99.0,14471097.924071591,0.995,1.504
2.04758,0.993,1.513,2.017,-99.0,-99.0,14471097.924071591,0.995,1.504
2.06224,0.992,1.513,2.016,-99.0,-99.0,14471097.924071591,0.995,1.504
2.0768,0.992,1.513,2.016,-99.0,-99.0,14471097.924071591,0.995,1.504
2.09159,0.992,1.514,2.017,-99.0,-99.0,14471097.924071591,0.995,1.504
2.10598,0.992,1.513,2.017,-99.0,-99.0,14471097.924071591,0.995,1.504
2.12078,0.992,1.513,2.017,-99.0,-99.0,14471097.924071591,0.995,1.504
2.13515,0.992,1.514,2.016,-99.0,-99.0,14471097.924071591,0.995,1.504
2.14988,0.992,1.514,2.016,-99.0,-99.0,14471097.924071591,0.995,1.504
2.16427,0.992,1.514,2.017,-99.0,-99.0,14471097.924071591,0.995,1.504
2.17899,0.992,1.514,2.017,-99.0,-99.0,14471097.924071591,0.995,1.504
2.19359,0.992,1.513,2.016,-99.0,-99.0,14471097.924071591,0.995,1.504
2.20835,0.992,1.513,2.016,-99.0,-99.0,14471097.924071591,0.995,1.504
2.22292,0.992,1.514,2.017,-99.0,-99.0,14471097.924071591,0.995,1.504
2.23749,0.992,1.514,2.017,-99.0,-99.0,14471097.924071591,0.995,1.504
2.25206,0.993,1.514,2.016,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
2.26874,0.993,1.514,2.016,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
2.28353,0.992,1.514,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
2.29871,0.993,1.514,2.016,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
2.31353,0.993,1.514,2.016,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
2.3287,0.992,1.514,2.016,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
2.34363,0.992,1.514,2.016,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
2.35866,0.993,1.515,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
2.37348,0.992,1.514,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
2.38835,0.992,1.514,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
2.40321,0.992,1.515,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
2.41822,0.992,1.515,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
2.43308,0.992,1.514,2.016,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
2.44827,0.992,1.514,2.016,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
2.46323,0.992,1.514,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
2.47814,0.992,1.514,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
2.49308,0.992,1.513,2.016,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
2.50809,0.992,1.513,2.016,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
2.52411,0.993,1.514,2.016,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
2.53917,0.993,1.514,2.016,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
2.55399,0.993,1.514,2.016,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
2.56882,0.992,1.514,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
2.58345,0.992,1.514,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
2.59817,0.992,1.514,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
2.61278,0.992,1.514,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
2.6278,0.992,1.513,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
2.64272,0.992,1.514,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
2.65761,0.992,1.514,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
2.6724,0.992,1.514,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
2.68705,0.992,1.514,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
2.70188,0.993,1.514,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
2.71657,0.993,1.514,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
2.73174,0.993,1.514,2.016,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
2.74665,0.993,1.514,2.016,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
2.76167,0.992,1.514,2.016,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
2.77775,0.992,1.514,2.016,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
2.79281,0.992,1.514,2.016,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
2.80787,0.992,1.514,2.016,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
2.82284,0.992,1.513,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
2.83777,0.992,1.513,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
2.85263,0.992,1.513,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
2.86771,0.992,1.513,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
2.88271,0.992,1.513,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
2.89763,0.992,1.514,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
2.91265,0.992,1.514,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
2.92762,0.992,1.514,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
2.94277,0.992,1.514,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
2.9579,0.992,1.514,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
2.97286,0.992,1.514,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
2.98752,0.992,1.514,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
3.00234,0.993,1.515,2.016,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
3.01867,0.992,1.515,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
3.03354,0.992,1.514,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
3.04867,0.992,1.514,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
3.06377,0.992,1.515,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
3.07883,0.992,1.514,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
3.09366,0.992,1.514,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
3.10872,0.992,1.515,2.016,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
3.12364,0.992,1.515,2.016,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
3.13849,0.992,1.514,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
3.15331,0.992,1.514,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
3.16812,0.993,1.515,2.016,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
3.18299,0.992,1.514,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
3.19788,0.992,1.514,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
3.21268,0.992,1.514,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
3.22782,0.992,1.514,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
3.2429,0.992,1.514,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
3.25799,0.992,1.514,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
3.27384,0.992,1.513,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
3.28867,0.992,1.513,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
3.30348,0.992,1.514,2.016,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
3.31843,0.992,1.514,2.016,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
3.33352,0.992,1.513,2.016,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
3.34854,0.992,1.514,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
3.36358,0.992,1.514,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
3.37862,0.992,1.514,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
3.39348,0.992,1.514,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
3.40833,0.992,1.514,2.016,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
3.42317,0.992,1.514,2.016,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
3.43799,0.992,1.514,2.016,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
3.45272,0.992,1.515,2.016,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
3.46759,0.992,1.515,2.016,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
3.48248,0.992,1.515,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
3.49731,0.992,1.515,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
3.51226,0.992,1.514,2.016,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
3.52846,0.992,1.514,2.016,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
3.54347,0.992,1.514,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
3.55861,0.992,1.514,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
3.57361,0.992,1.514,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
3.58838,0.992,1.514,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
3.60324,0.992,1.514,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
3.61832,0.992,1.513,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
3.6332,0.992,1.513,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
3.64846,0.992,1.514,2.016,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
3.66357,0.992,1.514,2.016,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
3.67865,0.992,1.514,2.016,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
3.69346,0.992,1.514,2.016,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
3.70843,0.992,1.514,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
3.72336,0.992,1.514,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
3.73819,0.992,1.514,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
3.75302,0.992,1.514,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
3.76892,0.992,1.514,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
3.78368,0.992,1.514,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
3.79859,0.992,1.514,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
3.81326,0.992,1.514,2.016,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
3.82857,0.992,1.514,2.016,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
3.84369,0.992,1.514,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
3.85887,0.992,1.514,2.016,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
3.87362,0.992,1.514,2.016,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
3.88857,0.992,1.514,2.016,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
3.90336,0.992,1.514,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
3.91836,0.992,1.514,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
3.93343,0.992,1.514,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
3.94862,0.992,1.514,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
3.96363,0.992,1.514,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
3.97864,0.992,1.513,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
3.99345,0.992,1.513,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
4.00837,0.992,1.513,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
4.05915,0.993,1.514,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
4.07378,0.992,1.514,2.016,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
4.08865,0.992,1.514,2.016,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
4.10346,0.992,1.514,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
4.11847,0.992,1.514,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
4.13355,0.992,1.514,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
4.1488,0.992,1.514,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
4.16375,0.992,1.514,2.016,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
4.17884,0.992,1.514,2.016,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
4.19391,0.993,1.514,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
4.20894,0.993,1.514,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
4.22376,0.993,1.514,2.016,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
4.23871,0.993,1.514,2.016,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
4.25333,0.992,1.514,2.016,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
4.27076,0.993,1.515,2.016,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
4.28542,0.993,1.515,2.016,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
4.30037,0.992,1.514,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
4.3151,0.992,1.514,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
4.32996,0.992,1.514,2.016,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
4.34455,0.993,1.513,2.016,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
4.35957,0.993,1.513,2.016,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
4.3743,0.992,1.513,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
4.38917,0.992,1.513,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
4.40388,0.992,1.514,2.016,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
4.41888,0.992,1.514,2.016,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
4.43376,0.992,1.513,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
4.44896,0.992,1.513,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
4.4641,0.993,1.514,2.016,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
4.47938,0.993,1.514,2.016,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
4.49453,0.993,1.514,2.016,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
4.50971,0.993,1.514,2.016,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
4.52753,0.992,1.515,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
4.54348,0.992,1.514,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
4.55848,0.992,1.514,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
4.57337,0.992,1.514,2.016,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
4.58818,0.992,1.514,2.016,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
4.60306,0.992,1.514,2.016,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
4.61798,0.992,1.514,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
4.63271,0.992,1.514,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
4.64776,0.993,1.514,2.016,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
4.66269,0.993,1.514,2.016,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
4.67753,0.992,1.515,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
4.69253,0.993,1.514,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
4.70753,0.993,1.514,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
4.72262,0.992,1.513,2.016,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
4.73753,0.992,1.513,2.016,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
4.7524,0.992,1.514,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
4.77142,0.992,1.514,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
4.78628,0.992,1.513,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
4.80108,0.992,1.513,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
4.81569,0.992,1.513,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
4.83121,0.992,1.514,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
4.84593,0.992,1.514,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
4.8611,0.992,1.513,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
4.87585,0.992,1.513,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
4.89107,0.993,1.514,2.016,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
4.90567,0.993,1.514,2.016,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
4.92072,0.992,1.514,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
4.93539,0.992,1.514,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
4.95028,0.993,1.514,2.016,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
4.96492,0.992,1.514,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
4.9799,0.992,1.514,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
4.99441,0.992,1.514,2.016,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
5.0092,0.992,1.514,2.016,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
5.02475,0.992,1.514,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
5.03948,0.992,1.514,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
5.05386,0.992,1.515,2.016,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
5.06851,0.992,1.515,2.016,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
5.08296,0.992,1.514,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
5.09738,0.992,1.514,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
5.11184,0.993,1.514,2.016,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
5.12639,0.993,1.514,2.016,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
5.14112,0.992,1.514,2.016,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
5.15567,0.992,1.514,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
5.17056,0.992,1.514,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
5.18506,0.992,1.514,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
5.20025,0.992,1.514,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
5.21511,0.992,1.513,2.016,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
5.23041,0.992,1.513,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
5.24523,0.992,1.513,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
5.2606,0.992,1.514,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
5.27653,0.992,1.514,2.017,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
5.29141,0.993,1.514,2.016,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
5.30582,0.993,1.514,2.016,-88.1760087,30.6908595,13.779173733470138,0.995,2.01
