2e-05,0.992,1.515,2.017,-99.0,-99.0,0.995,1.504
0.01722,0.992,1.515,2.017,-99.0,-99.0,0.995,1.504
0.0336,0.992,1.515,2.017,-99.0,-99.0,0.995,1.504
0.04973,0.992,1.513,2.017,-99.0,-99.0,0.995,1.504
0.06598,0.992,1.514,2.017,-99.0,-99.0,0.995,1.504
0.08208,0.992,1.514,2.017,-99.0,-99.0,0.995,1.504
0.09811,0.992,1.513,2.017,-99.0,-99.0,0.995,1.504
0.11428,0.992,1.513,2.017,-99.0,-99.0,0.995,1.504
0.13037,0.993,1.514,2.016,-99.0,-99.0,0.995,1.504
0.14653,0.992,1.513,2.016,-99.0,-99.0,0.995,1.504
0.16252,0.992,1.513,2.016,-99.0,-99.0,0.995,1.504
0.17841,0.992,1.514,2.017,-99.0,-99.0,0.995,1.504
0.1944,0.992,1.514,2.017,-99.0,-99.0,0.995,1.504
0.21023,0.992,1.514,2.016,-99.0,-99.0,0.995,1.504
0.22611,0.992,1.514,2.017,-99.0,-99.0,0.995,1.504
0.24195,0.992,1.514,2.017,-99.0,-99.0,0.995,1.504
0.25761,0.992,1.514,2.016,-99.0,-99.0,0.995,1.504
0.27342,0.992,1.514,2.016,-99.0,-99.0,0.995,1.504
0.28901,0.992,1.514,2.017,-99.0,-99.0,0.995,1.504
0.30467,0.992,1.514,2.017,-99.0,-99.0,0.995,1.504
0.32017,0.992,1.514,2.016,-99.0,-99.0,0.995,1.504
0.33574,0.993,1.514,2.016,-99.0,-99.0,0.995,1.504
0.35109,0.993,1.514,2.016,-99.0,-99.0,0.995,1.504
0.36641,0.992,1.514,2.016,-99.0,-99.0,0.995,1.504
0.3814,0.992,1.514,2.016,-99.0,-99.0,0.995,1.504
0.39614,0.992,1.514,2.017,-99.0,-99.0,0.995,1.504
0.41092,0.992,1.514,2.017,-99.0,-99.0,0.995,1.504
0.42559,0.992,1.514,2.017,-99.0,-99.0,0.995,1.504
0.44026,0.992,1.514,2.017,-99.0,-99.0,0.995,1.504
0.45471,0.992,1.514,2.017,-99.0,-99.0,0.995,1.504
0.46912,0.992,1.514,2.017,-99.0,-99.0,0.995,1.504
0.48353,0.992,1.513,2.017,-99.0,-99.0,0.995,1.504
0.4978,0.992,1.513,2.017,-99.0,-99.0,0.995,1.504
0.51215,0.992,1.513,2.017,-99.0,-99.0,0.995,1.504
0.52645,0.992,1.513,2.017,-99.0,-99.0,0.995,1.504
0.54077,0.992,1.513,2.017,-99.0,-99.0,0.995,1.504
0.55498,0.992,1.513,2.017,-99.0,-99.0,0.995,1.504
0.56913,0.993,1.514,2.016,-99.0,-99.0,0.995,1.504
0.58335,0.992,1.513,2.017,-99.0,-99.0,0.995,1.504
0.59748,0.992,1.513,2.017,-99.0,-99.0,0.995,1.504
0.61169,0.992,1.514,2.017,-99.0,-99.0,0.995,1.504
0.62587,0.992,1.514,2.017,-99.0,-99.0,0.995,1.504
0.64008,0.992,1.513,2.017,-99.0,-99.0,0.995,1.504
0.65415,0.992,1.513,2.017,-99.0,-99.0,0.995,1.504
0.66817,0.993,1.514,2.016,-99.0,-99.0,0.995,1.504
0.68223,0.993,1.514,2.016,-99.0,-99.0,0.995,1.504
0.69617,0.992,1.514,2.017,-99.0,-99.0,0.995,1.504
0.71023,0.992,1.514,2.017,-99.0,-99.0,0.995,1.504
0.72429,0.992,1.514,2.016,-99.0,-99.0,0.995,1.504
0.73834,0.992,1.514,2.016,-99.0,-99.0,0.995,1.504
0.75245,0.992,1.514,2.016,-99.0,-99.0,0.995,1.504
0.76645,0.992,1.515,2.016,-99.0,-99.0,0.995,1.504
0.78041,0.992,1.515,2.016,-99.0,-99.0,0.995,1.504
0.79434,0.992,1.514,2.016,-99.0,-99.0,0.995,1.504
0.80828,0.992,1.514,2.016,-99.0,-99.0,0.995,1.504
0.82228,0.992,1.514,2.016,-99.0,-99.0,0.995,1.504
0.83616,0.992,1.514,2.017,-99.0,-99.0,0.995,1.504
0.85011,0.992,1.514,2.017,-99.0,-99.0,0.995,1.504
0.86402,0.992,1.514,2.017,-99.0,-99.0,0.995,1.504
0.87795,0.993,1.514,2.016,-99.0,-99.0,0.995,1.504
0.89196,0.993,1.514,2.016,-99.0,-99.0,0.995,1.504
0.90591,0.993,1.514,2.016,-99.0,-99.0,0.995,1.504
0.91981,0.993,1.514,2.016,-99.0,-99.0,0.995,1.504
0.93371,0.993,1.514,2.016,-99.0,-99.0,0.995,1.504
0.94759,0.992,1.514,2.016,-99.0,-99.0,0.995,1.504
0.96147,0.992,1.514,2.016,-99.0,-99.0,0.995,1.504
0.97527,0.992,1.514,2.016,-99.0,-99.0,0.995,1.504
0.98906,0.992,1.514,2.017,-99.0,-99.0,0.995,1.504
1.00288,0.992,1.514,2.017,-99.0,-99.0,0.995,1.504
1.54409,0.992,1.514,2.017,-99.0,-99.0,0.995,1.504
1.56014,0.992,1.514,2.017,-99.0,-99.0,0.995,1.504
1.5787,0.992,1.515,2.016,-99.0,-99.0,0.995,1.504
1.59269,0.992,1.515,2.016,-99.0,-99.0,0.995,1.504
1.60657,0.993,1.514,2.016,-99.0,-99.0,0.995,1.504
1.62045,0.993,1.514,2.016,-99.0,-99.0,0.995,1.504
1.63427,0.993,1.514,2.016,-99.0,-99.0,0.995,1.504
1.64808,0.992,1.515,2.017,-99.0,-99.0,0.995,1.504
1.66194,0.992,1.515,2.017,-99.0,-99.0,0.995,1.504
1.67565,0.992,1.514,2.017,-99.0,-99.0,0.995,1.504
1.68936,0.993,1.514,2.016,-99.0,-99.0,0.995,1.504
1.70308,0.993,1.514,2.016,-99.0,-99.0,0.995,1.504
1.71684,0.992,1.513,2.017,-99.0,-99.0,0.995,1.504
1.73075,0.992,1.513,2.017,-99.0,-99.0,0.995,1.504
1.74466,0.992,1.513,2.017,-99.0,-99.0,0.995,1.504
1.75843,0.992,1.513,2.017,-99.0,-99.0,0.995,1.504
1.77318,0.992,1.513,2.017,-99.0,-99.0,0.995,1.504
1.78688,0.992,1.513,2.017,-99.0,-99.0,0.995,1.504
1.80071,0.992,1.514,2.017,-99.0,-99.0,0.995,1.504
1.81448,0.992,1.514,2.017,-99.0,-99.0,0.995,1.504
1.82829,0.992,1.514,2.017,-99.0,-99.0,0.995,1.504
1.84226,0.992,1.514,2.017,-99.0,-99.0,0.995,1.504
1.85607,0.993,1.513,2.016,-99.0,-99.0,0.995,1.504
1.86974,0.993,1.513,2.016,-99.0,-99.0,0.995,1.504
1.88356,0.992,1.513,2.016,-99.0,-99.0,0.995,1.504
1.89726,0.992,1.513,2.016,-99.0,-99.0,0.995,1.504
1.91112,0.993,1.514,2.016,-99.0,-99.0,0.995,1.504
1.92494,0.993,1.514,2.016,-99.0,-99.0,0.995,1.504
1.93875,0.992,1.514,2.017,-99.0,-99.0,0.995,1.504
1.9526,0.992,1.514,2.017,-99.0,-99.0,0.995,1.504
1.96642,0.992,1.514,2.016,-99.0,-99.0,0.995,1.504
1.9804,0.992,1.514,2.016,-99.0,-99.0,0.995,1.504
1.99425,0.992,1.514,2.017,-99.0,-99.0,0.995,1.504
2.00807,0.992,1.514,2.017,-99.0,-99.0,0.995,1.504
2.02303,0.993,1.514,2.016,-99.0,-99.0,0.995,1.504
2.03685,0.992,1.514,2.017,-99.0,-99.0,0.995,1.504
2.05082,0.992,1.514,2.017,-99.0,-99.0,0.995,1.504
2.06465,0.993,1.514,2.016,-99.0,-99.0,0.995,1.504
2.07848,0.993,1.514,2.016,-99.0,-99.0,0.995,1.504
2.09242,0.993,1.514,2.016,-99.0,-99.0,0.995,1.504
2.10658,0.993,1.515,2.016,-99.0,-99.0,0.995,1.504
2.12057,0.992,1.513,2.017,-99.0,-99.0,0.995,1.504
2.13442,0.992,1.513,2.017,-99.0,-99.0,0.995,1.504
2.14829,0.992,1.513,2.017,-99.0,-99.0,0.995,1.504
2.16222,0.992,1.513,2.017,-99.0,-99.0,0.995,1.504
2.17597,0.992,1.513,2.017,-99.0,-99.0,0.995,1.504
2.18969,0.992,1.513,2.017,-99.0,-99.0,0.995,1.504
2.20344,0.992,1.513,2.017,-99.0,-99.0,0.995,1.504
2.21717,0.992,1.513,2.017,-99.0,-99.0,0.995,1.504
2.23112,0.992,1.514,2.017,-99.0,-99.0,0.995,1.504
2.24494,0.992,1.514,2.017,-99.0,-99.0,0.995,1.504
2.25877,0.992,1.513,2.017,-88.1760637,30.6908385,0.995,2.01
2.2745,0.992,1.513,2.017,-88.1760637,30.6908385,0.995,2.01
2.28847,0.993,1.514,2.017,-88.1760637,30.6908385,0.995,2.01
2.30251,0.993,1.514,2.017,-88.1760637,30.6908385,0.995,2.01
2.31651,0.992,1.514,2.016,-88.1760637,30.6908385,0.995,2.01
2.33069,0.992,1.514,2.016,-88.1760637,30.6908385,0.995,2.01
2.34466,0.992,1.515,2.016,-88.1760637,30.6908385,0.995,2.01
2.35865,0.992,1.515,2.016,-88.1760637,30.6908385,0.995,2.01
2.37276,0.992,1.514,2.017,-88.1760637,30.6908385,0.995,2.01
2.38673,0.992,1.514,2.017,-88.1760637,30.6908385,0.995,2.01
2.40098,0.992,1.514,2.017,-88.1760637,30.6908385,0.995,2.01
2.41536,0.993,1.514,2.016,-88.1760637,30.6908385,0.995,2.01
2.42962,0.993,1.514,2.016,-88.1760637,30.6908385,0.995,2.01
2.44407,0.993,1.515,2.016,-88.1760637,30.6908385,0.995,2.01
2.45834,0.993,1.515,2.016,-88.1760637,30.6908385,0.995,2.01
2.47281,0.993,1.515,2.016,-88.1760637,30.6908385,0.995,2.01
2.48705,0.992,1.515,2.016,-88.1760637,30.6908385,0.995,2.01
2.50136,0.992,1.515,2.017,-88.1760637,30.6908385,0.995,2.01
2.51671,0.992,1.515,2.017,-88.1760637,30.6908385,0.995,2.01
2.53125,0.992,1.515,2.016,-88.1760637,30.6908385,0.995,2.01
2.54569,0.992,1.515,2.016,-88.1760637,30.6908385,0.995,2.01
2.5601,0.992,1.514,2.016,-88.1760637,30.6908385,0.995,2.01
2.57446,0.992,1.513,2.017,-88.1760637,30.6908385,0.995,2.01
2.58865,0.992,1.513,2.017,-88.1760637,30.6908385,0.995,2.01
2.60312,0.992,1.513,2.017,-88.1760637,30.6908385,0.995,2.01
2.61749,0.992,1.513,2.017,-88.1760637,30.6908385,0.995,2.01
2.63209,0.992,1.513,2.017,-88.1760637,30.6908385,0.995,2.01
2.64658,0.992,1.514,2.016,-88.1760637,30.6908385,0.995,2.01
2.66119,0.992,1.514,2.017,-88.1760637,30.6908385,0.995,2.01
2.67567,0.992,1.514,2.017,-88.1760637,30.6908385,0.995,2.01
2.69016,0.992,1.514,2.016,-88.1760637,30.6908385,0.995,2.01
2.70473,0.992,1.514,2.016,-88.1760637,30.6908385,0.995,2.01
2.71924,0.992,1.514,2.016,-88.1760637,30.6908385,0.995,2.01
2.73401,0.992,1.514,2.016,-88.1760637,30.6908385,0.995,2.01
2.74863,0.992,1.513,2.017,-88.1760637,30.6908385,0.995,2.01
2.76343,0.992,1.513,2.017,-88.1760637,30.6908385,0.995,2.01
2.7791,0.993,1.514,2.016,-88.1760637,30.6908385,0.995,2.01
2.79397,0.992,1.514,2.017,-88.1760637,30.6908385,0.995,2.01
2.80854,0.992,1.514,2.017,-88.1760637,30.6908385,0.995,2.01
2.82339,0.992,1.514,2.017,-88.1760637,30.6908385,0.995,2.01
2.83805,0.992,1.514,2.017,-88.1760637,30.6908385,0.995,2.01
2.85278,0.992,1.514,2.017,-88.1760637,30.6908385,0.995,2.01
2.86729,0.992,1.514,2.017,-88.1760637,30.6908385,0.995,2.01
2.88199,0.992,1.514,2.016,-88.1760637,30.6908385,0.995,2.01
2.89649,0.992,1.514,2.016,-88.1760637,30.6908385,0.995,2.01
2.91112,0.992,1.515,2.017,-88.1760637,30.6908385,0.995,2.01
2.92584,0.992,1.515,2.017,-88.1760637,30.6908385,0.995,2.01
2.9405,0.992,1.515,2.016,-88.1760637,30.6908385,0.995,2.01
2.95519,0.992,1.515,2.016,-88.1760637,30.6908385,0.995,2.01
2.96958,0.992,1.515,2.017,-88.1760637,30.6908385,0.995,2.01
2.98417,0.993,1.515,2.016,-88.1760637,30.6908385,0.995,2.01
2.99855,0.993,1.514,2.016,-88.1760637,30.6908385,0.995,2.01
3.01325,0.993,1.514,2.016,-88.1760637,30.6908385,0.995,2.01
3.02921,0.992,1.513,2.016,-88.1760637,30.6908385,0.995,2.01
3.04414,0.993,1.514,2.016,-88.1760637,30.6908385,0.995,2.01
3.05871,0.993,1.514,2.016,-88.1760637,30.6908385,0.995,2.01
3.07339,0.992,1.513,2.017,-88.1760637,30.6908385,0.995,2.01
3.08788,0.992,1.513,2.017,-88.1760637,30.6908385,0.995,2.01
3.10239,0.992,1.514,2.016,-88.1760637,30.6908385,0.995,2.01
3.11688,0.992,1.514,2.017,-88.1760637,30.6908385,0.995,2.01
3.13165,0.992,1.514,2.017,-88.1760637,30.6908385,0.995,2.01
