0.80581,1.001,1.508,2.017,-99.0,-99.0,14471079.461518696,0.0,0.995,1.504
0.82189,1.0,1.508,2.016,-99.0,-99.0,14471079.461518696,0.0,0.995,1.504
0.838,1.0,1.508,2.016,-99.0,-99.0,14471079.461518696,0.0,0.995,1.504
0.85406,1.001,1.508,2.017,-99.0,-99.0,14471079.461518696,0.0,0.995,1.504
0.87019,1.001,1.509,2.017,-99.0,-99.0,14471079.461518696,0.0,0.995,1.504
0.88603,1.001,1.509,2.017,-99.0,-99.0,14471079.461518696,0.0,0.995,1.504
0.90219,1.001,1.509,2.016,-99.0,-99.0,14471079.461518696,0.0,0.995,1.504
0.9184,1.001,1.509,2.016,-99.0,-99.0,14471079.461518696,0.0,0.995,1.504
0.93455,1.001,1.509,2.016,-99.0,-99.0,14471079.461518696,0.0,0.995,1.504
0.9507,1.001,1.509,2.016,-99.0,-99.0,14471079.461518696,0.0,0.995,1.504
0.96663,1.001,1.509,2.016,-99.0,-99.0,14471079.461518696,0.0,0.995,1.504
0.98278,1.0,1.508,2.016,-99.0,-99.0,14471079.461518696,0.0,0.995,1.504
0.99875,1.0,1.508,2.016,-99.0,-99.0,14471079.461518696,0.0,0.995,1.504
1.01471,1.001,1.508,2.017,-99.0,-99.0,14471079.461518696,0.0,0.995,1.504
1.99471,1.001,1.508,2.017,-99.0,-99.0,14471079.461518696,0.0,0.995,1.504
2.01189,1.001,1.508,2.016,-99.0,-99.0,14471079.461518696,0.0,0.995,1.504
2.03056,1.001,1.509,2.016,-99.0,-99.0,14471079.461518696,0.0,0.995,1.504
2.04662,1.001,1.509,2.016,-99.0,-99.0,14471079.461518696,0.0,0.995,1.504
2.06257,1.0,1.509,2.016,-99.0,-99.0,14471079.461518696,0.0,0.995,1.504
2.07773,1.0,1.509,2.016,-99.0,-99.0,14471079.461518696,0.0,0.995,1.504
2.0927,1.001,1.509,2.017,-99.0,-99.0,14471079.461518696,0.0,0.995,1.504
2.10772,1.001,1.509,2.017,-99.0,-99.0,14471079.461518696,0.0,0.995,1.504
2.12267,1.001,1.508,2.017,-99.0,-99.0,14471079.461518696,0.0,0.995,1.504
2.13769,1.001,1.508,2.017,-99.0,-99.0,14471079.461518696,0.0,0.995,1.504
2.15267,1.001,1.508,2.017,-99.0,-99.0,14471079.461518696,0.0,0.995,1.504
2.1677,1.001,1.508,2.017,-99.0,-99.0,14471079.461518696,0.0,0.995,1.504
2.18256,1.001,1.508,2.017,-99.0,-99.0,14471079.461518696,0.0,0.995,1.504
2.19741,1.001,1.509,2.017,-99.0,-99.0,14471079.461518696,0.0,0.995,1.504
2.21225,1.001,1.509,2.017,-99.0,-99.0,14471079.461518696,0.0,0.995,1.504
2.22721,1.001,1.509,2.016,-99.0,-99.0,14471079.461518696,0.0,0.995,1.504
2.24216,1.001,1.509,2.016,-99.0,-99.0,14471079.461518696,0.0,0.995,1.504
2.25707,1.001,1.509,2.016,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,1.504
2.2736,1.001,1.508,2.017,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,1.504
2.2885,1.001,1.508,2.017,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,1.504
2.30332,1.001,1.508,2.016,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,1.504
2.3183,1.001,1.508,2.016,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,1.504
2.33327,1.0,1.508,2.016,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,1.504
2.34843,1.0,1.508,2.016,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,1.504
2.36351,1.001,1.508,2.017,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,1.504
2.37878,1.001,1.508,2.017,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,1.504
2.39394,1.001,1.509,2.016,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,1.504
2.40916,1.001,1.508,2.017,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,1.504
2.42436,1.001,1.508,2.017,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,1.504
2.43965,1.001,1.508,2.017,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,1.504
2.45486,1.001,1.508,2.017,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,1.504
2.47012,1.001,1.508,2.017,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,1.504
2.48522,1.001,1.508,2.017,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,1.504
2.5004,1.001,1.508,2.017,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,1.504
2.51657,1.001,1.508,2.017,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,1.504
2.53188,1.0,1.509,2.016,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,1.504
2.54732,1.001,1.508,2.017,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,1.504
2.56274,1.001,1.508,2.017,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,1.504
2.57807,1.0,1.509,2.016,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,1.504
2.59345,1.0,1.509,2.016,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,1.504
2.60889,1.001,1.508,2.017,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,1.504
2.62446,1.001,1.509,2.016,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,1.504
2.63995,1.001,1.509,2.016,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,1.504
2.65527,1.001,1.508,2.016,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,1.504
2.67087,1.001,1.508,2.016,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,1.504
2.68624,1.001,1.508,2.017,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,1.504
2.7015,1.001,1.509,2.016,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,1.504
2.71696,1.001,1.509,2.016,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,1.504
2.73247,1.001,1.509,2.016,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,1.504
2.748,1.001,1.509,2.016,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,1.504
2.76342,1.001,1.509,2.016,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,1.504
2.77976,1.001,1.509,2.016,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,1.504
2.79504,1.001,1.509,2.016,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,1.504
2.81047,1.001,1.509,2.016,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,1.504
2.82605,1.001,1.509,2.016,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,1.504
2.84161,1.001,1.509,2.016,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,1.504
2.85721,1.001,1.509,2.016,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,1.504
2.87275,1.001,1.509,2.016,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,1.504
2.88828,1.001,1.509,2.016,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,1.504
2.9036,1.001,1.509,2.016,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,1.504
2.91914,0.0,0.0,0.0,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,0.995
2.9347,0.0,0.0,0.0,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,0.995
2.95021,0.0,0.0,0.0,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,0.995
2.96574,0.0,0.0,0.0,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,0.995
2.98142,0.0,0.0,0.0,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,0.995
2.99774,0.0,0.0,0.0,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,0.995
3.01439,0.0,0.0,0.0,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,0.995
3.0323,0.0,0.0,0.0,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,0.995
3.04889,0.0,0.0,0.0,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,0.995
3.06538,0.0,0.0,0.0,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,0.995
3.08163,0.0,0.0,0.0,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,0.995
3.09776,0.0,0.0,0.0,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,0.995
3.11427,0.0,0.0,0.0,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,0.995
3.13109,0.0,0.0,0.0,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,0.995
3.14796,0.0,0.0,0.0,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,0.995
3.16458,0.0,0.0,0.0,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,0.995
3.18105,0.0,0.0,0.0,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,0.995
3.19737,0.0,0.0,0.0,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,0.995
3.21393,0.0,0.0,0.0,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,0.995
3.23085,0.0,0.0,0.0,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,0.995
3.24768,0.0,0.0,0.0,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,0.995
3.26416,0.0,0.0,0.0,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,0.995
3.31633,0.0,0.0,0.0,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,0.995
3.33298,0.0,0.0,0.0,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,0.995
3.34917,0.0,0.0,0.0,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,0.995
3.36492,0.0,0.0,0.0,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,0.995
3.38096,0.0,0.0,0.0,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,0.995
3.39678,0.0,0.0,0.0,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,0.995
3.41289,0.0,0.0,0.0,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,0.995
3.42923,0.0,0.0,0.0,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,0.995
3.44563,0.0,0.0,0.0,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,0.995
3.46145,0.0,0.0,0.0,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,0.995
3.47743,0.0,0.0,0.0,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,0.995
3.49329,0.0,0.0,0.0,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,0.995
3.50934,0.0,0.0,0.0,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,0.995
3.52681,0.0,0.0,0.0,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,0.995
3.54286,0.0,0.0,0.0,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,0.995
3.55871,0.0,0.0,0.0,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,0.995
3.57439,0.0,0.0,0.0,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,0.995
3.59002,0.0,0.0,0.0,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,0.995
3.60563,0.0,0.0,0.0,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,0.995
3.62111,0.0,0.0,0.0,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,0.995
3.63681,0.0,0.0,0.0,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,0.995
3.65261,0.0,0.0,0.0,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,0.995
3.66788,0.0,0.0,0.0,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,0.995
3.68316,0.0,0.0,0.0,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,0.995
3.69833,0.0,0.0,0.0,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,0.995
3.71387,0.0,0.0,0.0,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,0.995
3.72978,0.0,0.0,0.0,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,0.995
3.74523,0.0,0.0,0.0,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,0.995
3.76067,0.0,0.0,0.0,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,0.995
3.77814,0.0,0.0,0.0,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,0.995
3.79334,0.0,0.0,0.0,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,0.995
3.80866,0.0,0.0,0.0,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,0.995
3.82372,0.0,0.0,0.0,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,0.995
3.83912,0.0,0.0,0.0,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,0.995
3.85408,0.0,0.0,0.0,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,0.995
3.86916,0.0,0.0,0.0,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,0.995
3.88413,0.0,0.0,0.0,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,0.995
3.89947,0.0,0.0,0.0,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,0.995
3.91463,0.0,0.0,0.0,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,0.995
3.93011,0.0,0.0,0.0,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,0.995
3.9451,0.0,0.0,0.0,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,0.995
3.96023,0.0,0.0,0.0,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,0.995
3.9751,0.0,0.0,0.0,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,0.995
3.99011,0.0,0.0,0.0,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,0.995
4.00499,0.0,0.0,0.0,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,0.995
4.02409,0.0,0.0,0.0,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,0.995
4.03942,0.0,0.0,0.0,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,0.995
4.05465,0.0,0.0,0.0,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,0.995
4.07003,0.0,0.0,0.0,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,0.995
4.08541,0.0,0.0,0.0,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,0.995
4.10049,0.0,0.0,0.0,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,0.995
4.11574,0.0,0.0,0.0,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,0.995
4.13119,0.0,0.0,0.0,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,0.995
4.14666,0.0,0.0,0.0,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,0.995
4.16181,0.0,0.0,0.0,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,0.995
4.17718,0.0,0.0,0.0,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,0.995
4.19257,0.0,0.0,0.0,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,0.995
4.20791,0.0,0.0,0.0,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,0.995
4.22322,0.0,0.0,0.0,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,0.995
4.23841,0.0,0.0,0.0,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,0.995
4.2538,0.0,0.0,0.0,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,0.995
4.27006,0.0,0.0,0.0,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,0.995
4.28537,0.0,0.0,0.0,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,0.995
4.29985,0.0,0.0,0.0,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,0.995
4.31433,0.0,0.0,0.0,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,0.995
4.32906,0.0,0.0,0.0,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,0.995
4.34362,0.0,0.0,0.0,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,0.995
4.35826,0.0,0.0,0.0,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,0.995
4.3729,0.0,0.0,0.0,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,0.995
4.38749,0.0,0.0,0.0,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,0.995
4.40184,0.0,0.0,0.0,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,0.995
4.41645,0.0,0.0,0.0,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,0.995
4.43103,0.0,0.0,0.0,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,0.995
4.44576,0.0,0.0,0.0,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,0.995
4.46031,0.0,0.0,0.0,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,0.995
4.47487,0.0,0.0,0.0,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,0.995
4.4895,0.0,0.0,0.0,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,0.995
4.50407,0.0,0.0,0.0,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,0.995
4.51983,0.0,0.0,0.0,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,0.995
4.53468,0.0,0.0,0.0,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,0.995
4.54957,0.0,0.0,0.0,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,0.995
4.56439,0.0,0.0,0.0,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,0.995
4.57915,0.0,0.0,0.0,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,0.995
4.59373,0.0,0.0,0.0,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,0.995
4.60836,0.0,0.0,0.0,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,0.995
4.62293,0.0,0.0,0.0,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,0.995
4.63756,0.0,0.0,0.0,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,0.995
4.65213,0.0,0.0,0.0,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,0.995
4.66678,0.0,0.0,0.0,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,0.995
4.68124,0.0,0.0,0.0,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,0.995
4.69555,0.0,0.0,0.0,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,0.995
4.71001,0.0,0.0,0.0,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,0.995
4.72455,0.0,0.0,0.0,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,0.995
4.73915,0.0,0.0,0.0,-88.1759622,30.6908341,57.61052502662674,0.0,0.995,0.995
4.75371,0.0,0.0,0.0,-88.1759621,30.6908346,57.62575237705965,0.0,0.995,0.995
4.76974,1.001,1.51,0.992,-88.1759621,30.6908346,57.62575237705965,0.0,1.001,1.51
4.78432,1.002,1.51,0.993,-88.1759621,30.6908346,57.62575237705965,0.0,1.002,1.51
4.79897,1.002,1.51,0.993,-88.1759621,30.6908346,57.62575237705965,0.0,1.002,1.51
4.81364,1.001,1.51,0.992,-88.1759621,30.6908346,57.62575237705965,0.0,1.001,1.51
4.8285,1.001,1.51,0.992,-88.1759621,30.6908346,57.62575237705965,0.0,1.001,1.51
4.84325,1.002,1.51,0.992,-88.1759621,30.6908346,57.62575237705965,0.0,1.002,1.51
4.85808,1.002,1.51,0.992,-88.1759621,30.6908346,57.62575237705965,0.0,1.002,1.51
4.87285,1.001,1.51,0.992,-88.1759621,30.6908346,57.62575237705965,0.0,1.001,1.51
4.88768,1.001,1.51,0.992,-88.1759621,30.6908346,57.62575237705965,0.0,1.001,1.51
4.90247,1.001,1.509,0.992,-88.1759621,30.6908346,57.62575237705965,0.0,1.001,1.509
4.91735,1.001,1.509,0.992,-88.1759621,30.6908346,57.62575237705965,0.0,1.001,1.509
4.93229,1.001,1.509,0.992,-88.1759621,30.6908346,57.62575237705965,0.0,1.001,1.509
4.94727,1.001,1.509,0.992,-88.1759621,30.6908346,57.62575237705965,0.0,1.001,1.509
4.96209,1.001,1.509,0.993,-88.1759621,30.6908346,57.62575237705965,0.0,1.001,1.509
4.97682,1.002,1.509,0.992,-88.1759621,30.6908346,57.62575237705965,0.0,1.002,1.509
4.99151,1.002,1.509,0.992,-88.1759621,30.6908346,57.62575237705965,0.0,1.002,1.509
5.00624,1.004,1.509,0.992,-88.1759621,30.6908346,57.62575237705965,0.0,1.004,1.509
5.02189,1.004,1.509,0.992,-88.1759621,30.6908346,57.62575237705965,0.0,1.004,1.509
5.03667,1.063,1.51,0.992,-88.1759621,30.6908346,57.62575237705965,0.0,1.063,1.51
5.05151,1.063,1.51,0.992,-88.1759621,30.6908346,57.62575237705965,0.0,1.063,1.51
5.06631,1.112,1.51,0.992,-88.1759621,30.6908346,57.62575237705965,0.0,1.112,1.51
5.0809,1.12,1.51,0.992,-88.1759621,30.6908346,57.62575237705965,0.0,1.12,1.51
5.09564,1.12,1.51,0.992,-88.1759621,30.6908346,57.62575237705965,0.0,1.12,1.51
5.11044,1.144,1.51,0.993,-88.1759621,30.6908346,57.62575237705965,0.0,1.144,1.51
5.12538,1.144,1.51,0.993,-88.1759621,30.6908346,57.62575237705965,0.0,1.144,1.51
5.14045,1.144,1.51,0.992,-88.1759621,30.6908346,57.62575237705965,0.0,1.144,1.51
5.15544,1.153,1.51,0.992,-88.1759621,30.6908346,57.62575237705965,0.0,1.153,1.51
5.17039,1.154,1.51,0.993,-88.1759621,30.6908346,57.62575237705965,0.0,1.154,1.51
5.18514,1.154,1.51,0.993,-88.1759621,30.6908346,57.62575237705965,0.0,1.154,1.51
5.19994,1.158,1.51,0.992,-88.1759621,30.6908346,57.62575237705965,0.0,1.158,1.51
5.2148,1.158,1.51,0.992,-88.1759621,30.6908346,57.62575237705965,0.0,1.158,1.51
5.22987,1.161,1.51,0.993,-88.1759621,30.6908346,57.62575237705965,0.0,1.161,1.51
5.24488,1.16,1.51,0.992,-88.1759621,30.6908346,57.62575237705965,0.0,1.16,1.51
5.26005,1.16,1.51,0.992,-88.1759621,30.6908346,57.62575237705965,0.0,1.16,1.51
5.27618,1.159,1.51,0.992,-88.1759621,30.6908346,57.62575237705965,0.0,1.159,1.51
5.29145,1.159,1.51,0.992,-88.1759621,30.6908346,57.62575237705965,0.0,1.159,1.51
5.30677,1.159,1.51,0.993,-88.1759621,30.6908346,57.62575237705965,0.0,1.159,1.51
5.32204,1.16,1.51,0.992,-88.1759621,30.6908346,57.62575237705965,0.0,1.16,1.51
5.33749,1.16,1.51,0.992,-88.1759621,30.6908346,57.62575237705965,0.0,1.16,1.51
5.35287,1.17,1.509,0.993,-88.1759621,30.6908346,57.62575237705965,0.0,1.17,1.509
5.36831,1.17,1.509,0.993,-88.1759621,30.6908346,57.62575237705965,0.0,1.17,1.509
5.38358,1.18,1.509,0.992,-88.1759621,30.6908346,57.62575237705965,0.0,1.18,1.509
